Transaction Date,Post Date,Description,Category,Type,Amount
11/25/2019,11/25/2019,Payment Thank You - Web,,Payment,208.00
11/24/2019,11/25/2019,SQ *BREADBELLY,Food & Drink,Sale,-18.34
11/23/2019,11/24/2019,SQ *BREADBELLY,Food & Drink,Sale,-11.22
11/21/2019,11/22/2019,Amazon.com*R13U31TG3,Shopping,Sale,-11.31
11/21/2019,11/22/2019,SQ *PHILZ COFFEE,Food & Drink,Sale,-6.49
11/20/2019,11/21/2019,TRADER JOE'S #100  QPS,Groceries,Sale,-44.60
11/20/2019,11/21/2019,SQ *GORDO TAQUERIA- GEARY,Food & Drink,Sale,-13.35
11/18/2019,11/19/2019,RINCON MARKET,Groceries,Sale,-18.78
11/16/2019,11/18/2019,HEALTHY SPIRITS CLEMENT S,Food & Drink,Sale,-42.30
11/17/2019,11/17/2019,Payment Thank You - Web,,Payment,183.19
11/16/2019,11/17/2019,SP * JONES SPORTS CO.,Shopping,Sale,-59.95
11/14/2019,11/15/2019,SQ *BLUE BOTTLE COFFEE,Food & Drink,Sale,-5.70
11/14/2019,11/15/2019,SQ *EL PORTENO EMPANADAS,Food & Drink,Sale,-22.46
11/14/2019,11/14/2019,PAYPAL *DISNEY PLUS,Entertainment,Sale,-12.99
11/13/2019,11/13/2019,PEETSCOFFEE/MIGHTYLEAF,Food & Drink,Sale,-25.00
